Nom du tiers_First name,Poste du tiers_ Title of first name,Compétences(details about title of first name to take into account)
Hu,Community Manager & Rédacteur Web,Community management|Réseaux sociaux|Graphisme|Twitter|Rédaction SEO|Rédaction|Facebook|Shopify|Design logo|Veille concurrentielle|Instagram|Stratégie webmarketing|Audit|Business development|Facebook Marketing|Publicité|SEA|SEO|Netlinking SEO|Google AdWords|Rédaction web
Th,Lead Tech / Architecte Fullstack Java Front Devops,Java|Typescript|JavaScript|Spring|Angular|Docker|DevOps|Méthode agile|Openshift|Développement web|Développement Front-End|Développement Back-End|Spring boot|Rancher|SASS|CSS3|Microservices|TDD|Git|AngularJS|Coffeescript|Intégration continue|Jenkins|Gitlab CI|Angular 7|Vue.js|Architecture web|Architecture distribuée|ES2018
Cy,Développeur Sénior Symfony 4 & Php Depuis 2007,Symfony|Symfony 4|PHP|Sylius|HTML5|MySQL|JavaScript|CSS3|jQuery|Bootstrap|Node.js|Java
Au,Fullstack Web Developer,PHP|Fullstack|JavaScript|Symfony|Phonegap|Intégration web|Vue.js|CSS|MySQL|Magento|Git|noSQL|HTML5|Jenkins|CSS3
Sa,Expert Windev/Windev Mobile/Ios & Android,WINDEV|Windev Mobile|Développement sous IOS / Android|Formation transfert compétences|TMA|Applications spécifiques|Gestion de projet|Application Mobile|MySQL|JavaScript
Fa,Intégrateur Web/ Développeur Front-End,PHP|MySQL|Bootstrap 3|HTML5|CSS3|Wordpress|Joomla|Drupal|jQuery|Bootstrap|JavaScript|Développement Front-End
Bé,Community Management/ Création De Sites,Community management|Webdesign|Flyer|Carte de visite|Prestashop|E-commerce|Wordpress|Adobe Creative Suite|Sketch|Rédaction web|Rédaction SEO|SEO|Webmarketing|Stratégie de communication|Réseaux sociaux
Be,Expert Php / Wordpress / Symfony2 / React,PHP|Wordpress|HTML|CSS3|JavaScript|Node.js|LESS/SASS|Gunt/Gulp|jQuery|React.js|Symfony 4
Ya,Motion Designer / Monteur Video,Montage vidéo|Animation|Adobe Illustrator|Adobe After Effects|Adobe Photoshop|Design logo|Développement Mobile|Développement web|Java|JavaScript|Réalisation vidéo|Motion design|Adobe Premiere
Va,Développeur Web Symfony / Wordpress,Développement web|Symfony|Wordpress|E-commerce|PHP|JavaScript|Responsive design|HTML5|CSS3|jQuery|Plugin Wordpress|MySQL|Mobile
Ra,"Développeur Fullstack (Web, Devops, Mobile,..)",React.js|React Native|Node.js|Angular|Xamarin|Java|C++|Express|MongoDB|Méthode agile|redux|C|Typescript|JavaScript|Spring|Développement Back-End|Fullstack|Développement Front-End|C#|Docker|Data Operating System Center|Kubernetes|DevOps|Administration système|Application Mobile
Al,Développeur Fullstack Orienté Cloud,Java|Spring|Cloud computing|cloud|Amazon Web Services|JavaScript|Angular 2|Reactor|Angular 4|PHP|Android SDK|Wordpress|jQuery|CSS|HTML5|Express js|Rest api|Swing|Jpa|Hibernate|MySQL|MongoDB
Ju,Développeur Full-Stack - Expert Shopify E-Commerce,Shopify|E-commerce|site e-commerce|Fullstack|liquid|application shopify|CSS3|Node.js|HTML5|Express|JavaScript|jQuery|Wordpress|Développement Front-End
Ya,Sénior Développeur Ios - Swift / Objective-C,iOS|Swift|Objective-C|Android|Java|MySQL|JSON|REST|PHP|Développement Mobile|JavaScript
Fa,Développeur/Concepteur Web Et Mobile,Développement web|PHP 5|CSS3|jQuery|Zend|Symfony|Méthode agile|Architecture MVC|Python|Java|iOS|Androïd|HTML5|PHP|MySQL|Bootstrap|JavaScript|Wordpress|Développement Front-End
Cé,Cto / Conseil Agile / Lean - Architecte Full Stack,Méthode agile|Coaching|Lean startup|Conseil|Docker|Symfony|CTO|AngularJS|Scrum|PHP|SQL|HTML5|Cordova|CSS3|SASS|jQuery|GitHub|Apache|JavaScript|Puppet|DevOps|cucumber|Symfony 2|Capistrano|PostgreSQL|Propel|Facilitation de processus
La,Expert Symfony,Symfony|Symfony 4|Symfony 3|Développement Back-End|PHP|API Rest|PHPUnit|Elasticsearch|Redis|JWT|RabbitMQ|MySQL
Ma,Assistante Administrative &Communication Graphiste,Office management|administratif|Communication print|Community management|Graphisme|Communication|Adobe InDesign|Gestion de projet|Wordpress|Emailing|Rédaction web|Microsoft Office|Rédaction|Réseaux sociaux|Conception rédaction|Rédaction SEO|Communication digitale|Adobe Illustrator|Design logo|Charte graphique|Graphisme print
Br,"Webdesigner, Graphiste Et Photographe",Développement web|Webdesign|Intégration web|Graphisme|Photographie|Lightroom|Vidéo
Pe,Développeur Web & Mobile Fullstack,PHP|React Native|JavaScript|MySQL|CSS3|HTML5|Linux|Bootstrap
Ar,Développeur React Native / Web,React Native|React.js|redux|JavaScript|Git|Node.js|Ruby on Rails|Vue.js|Développement Mobile|noSQL|MongoDB|Firebase|MySQL|PostgreSQL|Flutter|Symfony|PHP|HTML5|SASS|CSS3|Bootstrap|Foundation|Material Design|Méthode agile|Scrum|TDD|Docker|Amazon Web Services|iOS|Android|Architecture Flux|OAuth
Ni,Ux / Ui / Motion Designer,User Experience Design|User Interface Design|Intégration web|Webdesign|Application Mobile|Design logo|Adobe Photoshop|Adobe Illustrator|Adobe After Effects|Adobe Experience Design|Graphisme|Charte graphique|Invision|Sketch|Identité visuelle|Prototype|Redesign|Branding|Direction artistique|Adobe InDesign|Illustration
Ba,Développeur Full Stack / Python - Nodejs - React,Django|Python|Node.js|React.js|Gestion de projet web|Architecture web|PostgreSQL|SQL|MongoDB|MySQL|JavaScript|HTML5|PHP|CSS3|jQuery|Bootstrap
Ju,"Data-Engineer, Full Stack Dev",Python|Pandas|Django|Data visualisation|PostgreSQL|Machine learning|Big Data|Spark|Data Engineer|Data science|Deep Learning|Scikit-learn|Hadoop|TensorFlow|Data mining|Scala
Qu,Business Development + Stratégie Commerciale,Business development|Réseaux sociaux|Instagram|Start-up|Stratégie commerciale|Création d'entreprise|Calling|Conseil|Partenariats|Gestion de projet|Marketing
El,Expert Microsoft Power Bi & Datawarehouse,Microsoft Power BI|Datawarehouse|Microsoft BI|Microsoft Excel|PowerApps|Office 365|Data visualisation|Business intelligence|Data science|Analyse de données|Big Data|Data Engineer|SQL|Business analysis
Vi,Développeur Fullstack Java & Architecte Cloud,Java|React.js|AngularJS|Spring  Boot|Amazon Web Services|Docker|Kubernetes|React Native|Apache Kafka|hazelcast jet|Amazon EC2|hazelcast|Microsoft Azure|Objective-C|HTML / HTML5|HTML|CSS2 / CSS3|MongoDB|MySQL|Oracle|Spring|Apache struts|Struts  2|Seam|Google Search Console|DWR|Hibernate|jQuery|Apache Tomcat|Jboss|OVH|UNIX|Linux|Windows Phone|MacOsX|CoreOS
Th,Consultant/Développeur Php 7 - Symfony 3/4,PHP|Symfony 3|Symfony 2|Elasticsearch|API|REST|RabbitMQ|Symfony 4|Redis|MySQL|Bootstrap|jQuery|HTML5|JavaScript|React.js
Ly,Data-Scientist - Full-Stack Engineer,Python|Data science|Machine learning|Elasticsearch|AngularJS|React.js|Architecture web|Data visualisation|Fullstack|Text mining|NLP|Développement Back-End|Node.js|Deep Learning|noSQL|JavaScript|ara|d3.js|Docker|Terraform|Data mining|TensorFlow|Big Data|R
Na,Développeur Web Php Symfony,PHP|Symfony|Docker|Lithium|Prestashop|Wordpress|Joomla|cakePHP|API|Symfony 3|HTML5|MySQL|jQuery|CSS3|JavaScript
Ra,Ingénieur En Electronique / Software Embarqué,Internet des objets|proof of concept|Bluetooth Low Energy|Systèmes embarqués|Microcontroleur|C++|capteurs|freeRTOS|drivers|Nordic|Microchip|NRF|Mongoose OS|Eagle|Segger|pic|RFID|NFC|WIFI|electronique|carte|board|POC|UART|I2C|SPI|EEPROM|FLASH|GSM|Edge|3G|4G|GPS|Atmel|Keil|Mplab|RTC|Analogique|Numérique|arduino|Raspberry Pi|Linux|QT|C|HTML5|Wordpress|JavaScript|Matlab|Labview|adafruit
An,"Community Manager, Rédactrice, Communication",Community management|Communication|Stratégie de communication|Marketing|Rédaction|Conception rédaction|Réseaux sociaux|Graphisme|Charte graphique|Montage vidéo|Adobe Creative Suite|Adobe InDesign
Fr,Développeur Senior Ios Et Macos Objective C/Swift,iPhone|mac|Objective-C|Swift|Android|Java|React Native|Développement Mobile|User Experience Design|interface graphique|Apple Watch|iPad|Cocoa|iOS|JavaScript|Kotlin|React.js|Application Mobile
Ju,Développeur Php - Symfony - Magento - Javascript,PHP|Symfony|E-commerce|Symfony 3|JavaScript|Magento|Wordpress|Méthode agile|Responsive design|API|PHP 5|PHP 7|MySQL|MongoDB|Elasticsearch
Pi,Développeur Web & Mobile (React & React Native),React.js|Jest|React Native|redux|Storybook|Cypress|Node.js|Développement web|Développement Front-End|Electron|JavaScript|HTML5|CSS3|PHP|MySQL
La,Directeur Commercial Expérimenté,Stratégie d'entreprise|Stratégie de positionnement|Stratégie commerciale|Management d'équipe|Audit|Conseil|Recrutement|Formation|Business development|Business plan
Da,Développeur Sénior Js & Php Angular Symfo Wp Ionic,PHP|JavaScript|SQL|AngularJS|Ionic|Wordpress|Prestashop|Magento|Développement web|Symfony|Typescript|HTML5|CSS3|jQuery|MySQL|Node.js|Développement Front-End|CSS|Développement Back-End|Bootstrap|Git
So,Développeur Web Php Symfony Prestashop Wordpress,PHP|Symfony|Prestashop|Fullstack|Wordpress|Développement Back-End|Développement Front-End|E-commerce|JavaScript|HTML5|CSS3|SASS|LESS|Git|MySQL|jQuery|Méthode agile|Scrum|Bootstrap|Responsive design|SEO|REST|JSON|XML|Site vitrine|Réseaux sociaux|Linux|Ubuntu
Ni,Intégration Cms - Au Service Des Agences De Com',Wordpress|Symfony|Drupal|PHP|CSS|CSS3|LESS|Magento|Bootstrap|Foundation|ezpublish|HTML5|jQuery|JavaScript|MySQL
Wi,Community Manager,Community management|Communication|SEO|Audit SEO|Instagram Marketing|Facebook Marketing
Ay,"Développeur Applications Métier, .Net",.NET|Microsoft Access|PHP 5|SQL|Dynamics|Microsoft Excel|Microsoft Power BI|SSIS|SSRS|ETL|Méthode agile|C#|Electronique|Formation|MySQL|CSS3|HTML5|JavaScript|jQuery|PHP
Be,Développeur Web Php / Expert Symfony,Symfony|Vue.js|PHP|Bootstrap|Prestashop|Développement Back-End|Sylius|Symfony 4|Fullstack|Méthode agile|Wordpress|MySQL|PHP 7|Intégration Responsive|PHP 5|Gestion de projet technique|HTML5|CSS3|Linux|Git|Capistrano|Debian|Redmine|Bash|UML|Développement Front-End|Stripe Connect
Ni,Formateur C++ / Javascript / Java / Microsoft,Drupal|React.js|JavaScript|AngularJS|Symfony|Wordpress|Prestashop|Ionic|Node.js|Android|iOS|Drupal 8
Th,Développeur Unity3d - Blockchain - Art Numérique,Unity 3D|C#|Blockchain|Jeux vidéos|Application Mobile|Réalité virtuelle|réalité augmentée|Openframeworks|Solidity|Ethereum|Web3.js|Truffle|Art numérique|Installations interactives|Développement Mobile
Ke,"Consultant Xr (Ar, Vr, 360°, 180°)",Réalité virtuelle|Réalité Augmentée|Contenu 360°|Stitching|Snapchat|Spark Studio|Unity 3D|ARCore|ARKit|Android|iOS|Google Street View|Photo 360|Video 360|Développement Mobile|Facebook|Instagram|Communication digitale|Réseaux sociaux|Stratégie de communication
Yo,"Développeur Site, Application Web, Saas, Erp, Crm",Développement web|Développement Front-End|Développement Back-End|React.js|Node.js|React Native|MongoDB|Fullstack|JavaScript|HTML|PHP|jQuery|MySQL|Intégration web|Big Data|Machine learning|Site vitrine|Optimisation Business Model|Recherche de fonds|Stratégie commerciale|Etude de marché|HTML5|Business intelligence|Symfony|CRM|ERP
Su,Consultante Marketing Et Communication,Stratégie de communication|Communication digitale|Community management|Marketing|Communication|Etude de marché|Business development|Business model|Conseil|Communication 360°|Stratégie commerciale|Communication print|Communication visuelle|Réseaux sociaux|Rédaction web|Relations presse|Marketing de contenu|Stratégie d'entreprise
Ro,Développeur Front-End/ Intégrateur Web / Wordpress,Développement web|Wordpress|Site vitrine|E-commerce|JavaScript|CSS3|SEO|jQuery
An,"React, Angular, Vuejs, Node",Angular|React.js|Vue|Node.js|Fullstack|Gestion de projet web|Firebase|SASS|Python|Flexbox|LESS|Bootstrap|Développement Front-End|SQLite|JavaScript|HTML5|CSS3|MVC|Développement Back-End|Bootstrap 3|Angular2|C#|Webdesign|iOS|MongoDB
Ca,Webdesigner / Intégrateur,Webdesign|Site vitrine|Intégration web|Responsive design|Graphisme|Wordpress|Design logo|Communication digitale|HTML5|CSS3|JavaScript|Adobe Photoshop|Adobe InDesign|Adobe Illustrator|Adobe Dreamweaver|Adobe Premiere|Graphisme 3D|Charte graphique|Développement Front-End|Adobe Creative Suite|Carte de visite
Ol,Senior Dev Ios / Android,Java|iOS|Objective-C|Swift|Android|Xcode|Android SDK|C++|Développement Mobile|Kotlin
Hu,Consultant Webmarketing,Clickfunnels|Tunnel de vente|Funnel|Learnybox|Webmarketing|Systeme.io|Photoshop|Personal branding|Storytelling|Copywriting|Infographie
Ar,Ingénieur Commercial Freelance,Business development|Commercial|Stratégie commerciale|Stratégie de communication|Stratégie webmarketing|Veille concurrentielle|Prospection|Business intelligence|Stratégie de prix|Analyse de données|Téléprospection|Relation Client|Gestion de portefeuille|CRM|Génération de leads|Stratégie d'entreprise|Stratégie de positionnement|Marketing|Business plan|Communication digitale|Gestion de projet|Business model
Da,"Product Ux/Ui Designer, Senior",User Experience Design|Intégration web|Webdesign|Responsive design|User Interface Design|mobile|Apple Watch|ios10|Développement Front-End|JavaScript|iPad|iPhone|Android|windows8|application|iphone6|mobil|iOS|Application Mobile|HTML|Wordpress
Re,"Développeur Site Web, Référencement & Motiondesign",Développement web|développement web full stack|Webmarketing|Wordpress|SEO|Responsive design|Formation|Design Motion|Référencement optimisé|Audit SEO|Site vitrine|E-commerce|User Experience Design|Intégration web|Cahier des charges|Satisfaction client|site internet|Création De Site Internet|Création De Site Web|Communication|Prestashop|Drupal|WooCommerce|Webmastering|Webdesign|Gestion de projet web
Th,Formateur / Intégrateur Front-End,JavaScript|PHP|Node.js|Symfony|Wordpress|Bootstrap|SQL|HTML|CSS|jQuery|Développement Front-End|Formation|Intégration web
Fr,Concepteur - Développeur Php / Symfony Expert,Symfony|PHP 7|Méthode agile|Elasticsearch|React.js|Python|Node.js|AngularJS|Git-SVN|Symfony 3|noSQL|DevOps|Ext.js|Google Tag Manager|MySQL|Symfony 4|PHP 5|flask|Scrum|Symfony 2|jQuery|JavaScript|PHP|HTML5|CSS3
Sa,Développement Commercial - Bilingue Anglais,Business development|prospection|Commercial|Anglais|Prise de RDV|Recherche distributeurs|Français
Al,Développeur C# Fullstack,C#|Windows Presentation Foundation|.NET|ASP.NET|ASP.NET MVC|API|Xamarin|SQL Server|MySQL|JavaScript|jQuery|Atlassian JIRA|PostgreSQL|Apache|Git|Debian|HTML5|CSS3|MVC|Bootstrap 3|PHP 5
La,"Full-Stack, Blockchain, Big Data",Blockchain|Big Data|Fullstack|Ethereum|React.js|Java|Python|JavaScript|Hyperledger|Développement Back-End|Clojure|Clojurescript|HDFS|zookeeper|HBase|Data science|Hadoop
Me,Développeur Fullstack,Node.js|JEE|Angular|React.js|Python|C++|C|Arduino|PHP|AngularJS|SQL|Java|C#|JavaScript|HTML5|MySQL|CSS3|jQuery|Bootstrap|Wordpress|CSS|Git|HTML|Docker|Ansible|Django|Symfony
St,Développeur React Native & React.Js - Web & Mobile,Application Mobile|React-Native|iOS|Android|React.js|Coach Agile|Start-up|JavaScript|Agilité|CTO|Ext.js|Lead Developer|Node.js|PHP 5|Backbone.js|Développement web|Développement Front-End|Développement|Architecture web|Gestion de projet|Gestion de projet web|Développement Mobile|Mobile first|Lean startup|Lean management
Li,Développeur Étudiant,HTML|CSS|Java|JavaScript|Python|SQL|C++|MySQL|HTML5|PHP
Na,Ingénieur Etude Et Développement Fullstack .Net,ASP.NET|ASP.NET MVC|AngularJS|jQuery|C#|SQL Server|CSS3|Transact-SQL|SQL Server visual studio
Ma,Web Marketing - Seo - Community Management,Wordpress|Graphisme|Prestashop|WooCommerce|Community management|E-commerce|Développement web|CMS|User Experience Design|Développement Mobile|Design logo|Webdesign|Identité visuelle
Ge,Developpeur Web « Site Vitrine » Et « E-Commerce »,Site vitrine|E-commerce|Webdesign|Webmarketing|Design logo|Wordpress|Prestashop|html/css|CSS|CSS3|phpMyAdmin|HTML5|Java|jQuery|PHP|Graphisme print|SEO|Etude de marché|Réseaux sociaux|Maintenance de site web
Ol,"Webmaster, Développeur Wordpress / Prestashop",Créateur de site internet|Wordpress|WooCommerce|SEO|E-commerce|HTML5|PHP|Designer UX / UI|Développement web|Site vitrine|Webmastering|HTML|jQuery|JavaScript|CSS|Webdesign|Adobe Photoshop|CSS3|MySQL
Ad,Ingénieur Web,Java|JavaScript|Node.js|MySQL|jQuery|C#|API Management|CSS3|HTML5|ESB
Je,Développeur Fullstack & Php Expert Laravel,Laravel|Intégration web|Développement Back-End|Développement Front-End|SEO|Audit SEO|JavaScript|Développement|Fullstack|jQuery|HTML|PHP|Laravel 5|User Experience Design|Growth hacking|Marketing|Community management|Développement web|SAP développement|Site vitrine|E-commerce
Fr,Fullstack Developer,Python|Django|Ansible|RabbitMQ|MongoDB|Internet des objets|User Experience Design|JavaScript|HTML5|CSS3
Al,Développeur Full-Stack / Specialiste Blockchain,Blockchain|Bitcoin|Node.js|JavaScript|Debian|Architecture distribuée|noSQL|API Décentralisée|SQL|Administration système|Database administration|AngularJS|React.js|RabbitMQ|API|HTML5|MySQL|PHP|CSS3
Be,Design Industriel & Ingénierie - Prototypage 3d,Design produit|CAO|Conception|modélisation|Sketch|SolidWorks|Design industriel|DAO|Retouche photo|Image réaliste|Rendu 3D|Développement|Industrialisation|Packaging|Matériaux bois|ingénierie|Nantes|Ingénieur|Dessin|Autocad|Design de stand|Design|Design sur mesure|Mobilier|Croquis|Dessins|Keyshot|Rhinocéros 3D|Agencement|Design objet|Impression 3D|Prototypage|Plans
Ré,Développeur Web Full Stack Senior Php/Angular,Symfony 3|Angular|PHP|JavaScript|Développement Front-End|Développement Back-End|Codeigniter|Fullstack|Responsive design|Vue.js|Symfony|MySQL|HTML5|AngularJS|JSON|PHP 5|jQuery|Symfony 2|Symfony 1.4|Intégration Responsive|Bootstrap 3|HTML|CSS3|CSS|Intégration web|Node.js|MongoDB|Ajax|Méthode agile
